camera,date,filename,location,time,url
SM-S908B,5.February 2025,20250205_135746,20250205_135746,Wednesday 13:57,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::OUNmb2YveDhBazd2dFpqSHhNR3A4dz09?height=1080
SM-S908B,5.February 2025,20250205_103734,20250205_103734,Wednesday 10:37,https://thumbnailer-proxy-1.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::QUpmYmtFWEp6WFJWaVpPSUE4MVVRZz09?height=324
SM-S908B,5.February 2025,20250205_103731,20250205_103731,Wednesday 10:37,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::b3ptS3BSWVFDMXJ0em1jUkRQUW1zZz09?height=1080
SM-S908B,4.February 2025,20250204_205645,20250204_205645,Tuesday 20:56,https://thumbnailer-proxy-2.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Q01SRWhQbTJVWHNTZEFHbFBJUno0dz09?height=324
SM-S908B,4.February 2025,20250204_205640,20250204_205640,Tuesday 20:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::M3VnMkF0THhLenQxeTM2aEl0a2JEQT09?height=1080
SM-S908B,4.February 2025,20250204_205639,20250204_205639,Tuesday 20:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::cXc2WE5rT0o0ZzIrNkNYR2dpRFo0QT09?height=1080
SM-S908B,4.February 2025,20250204_195557,20250204_195557,Tuesday 19:55,https://thumbnailer-proxy-4.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::cDBtT3pZbHpPeEd1VXZIcHN3NURBZz09?height=324
SM-S908B,4.February 2025,20250204_194351,20250204_194351,Tuesday 19:43,https://thumbnailer-proxy-3.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::c0JIeE5Tb3huWlNLRm5iTUMxalgxUT09?height=324
SM-S908B,4.February 2025,20250204_194345,20250204_194345,Tuesday 19:43,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::YXZsWEFDNkNKNG1MODcrM205OWZPdz09?height=1080
SM-S908B,4.February 2025,20250204_194337,20250204_194337,Tuesday 19:43,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bWlKWVdvMFVpOUdWNWhIVVVUMXMxZz09?height=1080
SM-S908B,4.February 2025,20250204_190723,20250204_190723,Tuesday 19:07,https://thumbnailer-proxy-1.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::cW9MY2xCZjlwZ3RKdnZkSXBLSXVTZz09?height=324
SM-S908B,4.February 2025,20250204_190707,20250204_190707,Tuesday 19:07,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::R0piYlRTVTczdVVXV0hYT0ZwMEhFdz09?height=1080
SM-S908B,4.February 2025,20250204_190649,20250204_190649,Tuesday 19:06,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::eWVMUXNKZWx1MVJwODlTbnlCNUszZz09?height=1080
SM-S908B,4.February 2025,20250204_183751,20250204_183751,Tuesday 18:37,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::dHhHRThZZUxrUFFnQWpmU3BxdEMwUT09?height=1080
SM-S908B,4.February 2025,20250204_181645,20250204_181645,Tuesday 18:16,https://thumbnailer-proxy-8.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::c3l6V3dXL1JNcFFrWGZWcExtNFBmZz09?height=324
SM-S908B,4.February 2025,20250204_181641,20250204_181641,Tuesday 18:16,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Y2tqTzFXSUVPRmU5bDV0bTVtVFlOZz09?height=1080
SM-S908B,4.February 2025,20250204_181623,20250204_181623,Tuesday 18:16,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::U3d2THM2STRTNjlCUzl0R3dLVFI1dz09?height=1080
SM-S908B,4.February 2025,20250204_171402,20250204_171402,Tuesday 17:14,https://thumbnailer-proxy-3.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::dTRYVVZ3c1JvTldpZ285SzlZVGVxUT09?height=324
SM-S908B,4.February 2025,20250204_171400,20250204_171400,Tuesday 17:14,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UFIxVWdDOTJkZVFzcEs5Wis3UEo1Zz09?height=1080
SM-S908B,4.February 2025,20250204_171358,20250204_171358,Tuesday 17:13,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::SmVtSUNVSytIenRLZkxZZ01QZkpWUT09?height=1080
SM-S908B,4.February 2025,20250204_171354,20250204_171354,Tuesday 17:13,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::RmxBbmR3ZnFVVkFnK1phdWVhR29Udz09?height=1080
SM-S908B,4.February 2025,20250204_160752,20250204_160752,Tuesday 16:07,https://thumbnailer-proxy-7.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::eEl6akRzMzB6Zm9LbUVBUTUvc1luUT09?height=324
SM-S908B,4.February 2025,20250204_160734,20250204_160734,Tuesday 16:07,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TUV0RVZkQnN3eTVKd0V2a0pVaUdMdz09?height=1080
SM-S908B,4.February 2025,20250204_160733,20250204_160733,Tuesday 16:07,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bFFmTFZWUnk3cEhyUi85U3hTNlFOZz09?height=1080
SM-S908B,4.February 2025,20250204_160727,20250204_160727,Tuesday 16:07,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::S0NDZCs1WEIxUDFBQlh6T3pGZ3owUT09?height=1080
SM-S908B,4.February 2025,20250204_155724,20250204_155724,Tuesday 15:57,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::OFVScnc5V0ZPNFYyekNaS1BhZ1JxUT09?height=1080
SM-S908B,4.February 2025,20250204_155721,20250204_155721,Tuesday 15:57,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UkRxeEs1YWxiYXpkeGFpOTRzM3k0UT09?height=1080
SM-S908B,4.February 2025,20250204_155706,20250204_155706,Tuesday 15:57,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::SVY3UyszZTVqU3k5b0svT29zMUtwUT09?height=1080
SM-S908B,4.February 2025,20250204_155626,20250204_155626,Tuesday 15:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UUZzbjY2akJxSzZQS0lPay84L0lRZz09?height=1080
SM-S908B,4.February 2025,20250204_155617,20250204_155617,Tuesday 15:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TElJWVpwWHZYT09iUjQyb1I2ZWUzdz09?height=1080
SM-S908B,4.February 2025,20250204_155604,20250204_155604,Tuesday 15:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::VzZ6MjBLMld0QjhIajNaeTVnRGtSQT09?height=1080
SM-S908B,4.February 2025,20250204_155125,20250204_155125,Tuesday 15:51,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bGZmQ0FMV083cEg4RWQ3ZHR0T1ZPZz09?height=1080
SM-S908B,4.February 2025,20250204_125900,20250204_125900,Tuesday 12:59,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::em82U2RBODZhNzFzeUtiYTUrSUpBQT09?height=1080
SM-S908B,4.February 2025,20250204_125856,20250204_125856,Tuesday 12:58,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::dVVSdVR4WEs5R25lRjkxMzFBRXpWUT09?height=1080
SM-S908B,4.February 2025,20250204_125855,20250204_125855,Tuesday 12:58,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NjhyUHJGTUs1RGNEQmNRbUpqN3JQUT09?height=1080
SM-S908B,4.February 2025,20250204_124933,20250204_124933,Tuesday 12:49,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NHRHNHdEWFg5cmFiN1RtbDFuUzVtQT09?height=1080
SM-S908B,4.February 2025,20250204_124917,20250204_124917,Tuesday 12:49,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::enJBaWVTTm5KYzVyOHRsclg5UUNsZz09?height=1080
SM-S908B,4.February 2025,20250204_124835,20250204_124835,Tuesday 12:48,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::ZGV3cVhWKzNRVWRyVHh6UUg3eUlRdz09?height=1080
SM-S908B,4.February 2025,20250204_124833,20250204_124833,Tuesday 12:48,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UkdSbXE0b0hYME9naDFlVmIvWUQzUT09?height=1080
SM-S908B,4.February 2025,20250204_124830,20250204_124830,Tuesday 12:48,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::R3hvb3RHNHA5bEw5ZW1zV2Z0WU5LQT09?height=1080
SM-S908B,4.February 2025,20250204_123856,20250204_123856,Tuesday 12:38,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bkVoTmFxZlk3TC9FQ3VtbnFYUW1wZz09?height=1080
SM-S908B,4.February 2025,20250204_072733,20250204_072733,Tuesday 07:27,https://thumbnailer-proxy-5.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::V3JmbnBPcm1ydGZ4eXZiR21ib0RnQT09?height=324
SM-S908B,4.February 2025,20250204_072727,20250204_072727,Tuesday 07:27,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bDd2MHRyWGt2SEZZY0ZDcjdSc28yUT09?height=1080
SM-S908B,3.February 2025,20250203_191145,20250203_191145,Monday 19:11,https://thumbnailer-proxy-7.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WHZheGVzQ2dlVWFBQ253Y0lWZXlLZz09?height=324
SM-S908B,3.February 2025,20250203_191136,20250203_191136,Monday 19:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::RnBXbEtURWFBS0lNaFpuMGJCaWpQZz09?height=1080
SM-S908B,3.February 2025,20250203_191115,20250203_191115,Monday 19:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::d2JxbUVrd2tqUmFZamp2UEQ1ZEVqUT09?height=1080
SM-S908B,3.February 2025,20250203_190753,20250203_190753,Monday 19:07,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bE5SOVFzZkhJN3RWdUFnbjRvcFRUZz09?height=1080
SM-S908B,3.February 2025,20250203_190741,20250203_190741,Monday 19:07,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::dTFRd2dUNHVtdFJra2dQR1RFckdIUT09?height=1080
SM-S908B,3.February 2025,20250203_190610,20250203_190610,Monday 19:06,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Z1dkck1oVFhrejY4VTAzT1RsUVA3dz09?height=1080
SM-S908B,3.February 2025,20250203_171924,20250203_171924,Monday 17:19,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NWhyWm9RWW5HOGJ2THlXSExveU9vZz09?height=1080
SM-S908B,3.February 2025,20250203_171920,20250203_171920,Monday 17:19,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::QjQyY3VsL2ZJZjlUelJFSHNOeXU5dz09?height=1080
SM-S908B,3.February 2025,20250203_171913,20250203_171913,Monday 17:19,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bXNwZVlweGdrdXFUR2RoQ2l0a29yUT09?height=1080
SM-S908B,3.February 2025,20250203_171912,20250203_171912,Monday 17:19,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::RWpnd3doVytWZlFZV0V4RHVwQlNJdz09?height=1080
SM-S908B,3.February 2025,20250203_171910,20250203_171910,Monday 17:19,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::OUtwUGVvZkZWSGJIMDFFK21qaU9Tdz09?height=1080
SM-S908B,3.February 2025,20250203_153725,20250203_153725,Monday 15:37,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::RjNFTHU3S3RteG5mNjN6S0lUNGxnUT09?height=1080
SM-S908B,3.February 2025,20250203_153722,20250203_153722,Monday 15:37,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::YWVwMFRoTmxQd3kvbEFFdXg5d0xzUT09?height=1080
SM-S908B,3.February 2025,20250203_103000,20250203_103000,Monday 10:30,https://thumbnailer-proxy-2.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UDlmeFhqZGQ3ZC9GaHk5M3E1a1NMQT09?height=324
SM-S908B,2.February 2025,20250202_160642,20250202_160642,Sunday 16:06,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TlFJSUc1amFScUJWU3N4TkFseXh4dz09?height=324
SM-S908B,2.February 2025,20250202_160638,20250202_160638,Sunday 16:06,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::K1JpaU14Y0pjRlcyVzMzRjJYbXhYZz09?height=1080
SM-S908B,2.February 2025,20250202_160605,20250202_160605,Sunday 16:06,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Zy9ZelNBVVRFMkJMUXVjaVN3aVdHZz09?height=1080
SM-S908B,2.February 2025,20250202_160546,20250202_160546,Sunday 16:05,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::SUlRdzh4eVZ3Mm81bXBQbVloNnpYdz09?height=1080
SM-S908B,2.February 2025,20250202_160543,20250202_160543,Sunday 16:05,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WTNtdytBaWJ1OWNnS0dBWkF5TFR0Zz09?height=1080
SM-S908B,2.February 2025,20250202_160420,20250202_160420,Sunday 16:04,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UlBvUnFvRzJCMEd1dGhCTE9hZlRwZz09?height=1080
SM-S908B,2.February 2025,20250202_100357,20250202_100357,Sunday 10:03,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TjlwQ1F0cCtSNFhSRWFMVE5sb1Zkdz09?height=1080
SM-S908B,2.February 2025,20250202_091823,20250202_091823,Sunday 09:18,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TDgxcjZGbGlXMi9lYU5OQWZVNmRkdz09?height=324
SM-S908B,2.February 2025,20250202_091822,20250202_091822,Sunday 09:18,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Z0xNaWRudUZ2TDQvaFV1aU1TcXcxQT09?height=1080
SM-S908B,2.February 2025,20250202_091821,20250202_091821,Sunday 09:18,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::aHB2WHMxaGFLK1l3cFlLR05PYmtFUT09?height=1080
SM-S908B,2.February 2025,20250202_091747,20250202_091747,Sunday 09:17,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WGx3ZXRubG5ONzVGVDBhY05JVzJhZz09?height=1080
SM-S908B,2.February 2025,20250202_091745,20250202_091745,Sunday 09:17,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::aEtwMTlGeGIxSHJQTTF2R2g3V3lldz09?height=1080
SM-S908B,2.February 2025,20250202_091744,20250202_091744,Sunday 09:17,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::a1VEbXRHTWZiVkxJempVaTBlNE5ZQT09?height=1080
SM-S908B,2.February 2025,20250202_091422,20250202_091422,Sunday 09:14,https://thumbnailer-proxy-3.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bTRNSXpXdGpQSGVJNVRLelNaZzZJUT09?height=324
SM-S908B,2.February 2025,20250202_091420,20250202_091420,Sunday 09:14,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::enZLVEtOVnlBcUVFc3k3ZXNOOUE2dz09?height=1080
SM-S908B,2.February 2025,20250202_091101,20250202_091101,Sunday 09:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::OE5rNkZJeUgzT3NUQ2tIL0gydHFadz09?height=1080
SM-S908B,2.February 2025,20250202_091100,20250202_091100,Sunday 09:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Q3NWOGRJQ3MvZnNJc21pTTNidk54QT09?height=1080
SM-S908B,2.February 2025,20250202_091056,20250202_091056,Sunday 09:10,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WDBCeGp6Z1lacFZia2FhNEErRExwZz09?height=1080
SM-S908B,2.February 2025,20250202_091048,20250202_091048,Sunday 09:10,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::c2FKRVlYSjhBVFhZaEg1dFBsbnJ4UT09?height=1080
SM-S908B,2.February 2025,20250202_091042,20250202_091042,Sunday 09:10,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::M2VXZHhXZ1dFZE1wbzdKL3Z6dTkydz09?height=1080
SM-S908B,2.February 2025,20250202_082724,20250202_082724,Sunday 08:27,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::OHRQTTU1Y01vd1N0bit2REluNkRPQT09?height=1080
SM-S908B,2.February 2025,20250202_082722,20250202_082722,Sunday 08:27,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::aUxaQVZINDFOU2JjTmo4UmVROXkvZz09?height=1080
SM-S908B,2.February 2025,20250202_055509,20250202_055509,Sunday 05:55,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NThTK0hQcm1zMlBzNmw2TGtRcGV4dz09?height=1080
SM-S908B,2.February 2025,20250202_055505,20250202_055505,Sunday 05:55,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::M241RDdNWk1LWlU0NCt2MUVUNDM3Zz09?height=1080
SM-S908B,2.February 2025,20250202_055500,20250202_055500,Sunday 05:55,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WDdKM2FHblFHc3Z6dXZHMWQ5THdkUT09?height=1080
SM-S908B,1.February 2025,20250201_185853,20250201_185853,Saturday 18:58,https://thumbnailer-proxy-8.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TnJnb0Z2L1lZcXl5Mnk2dnR2em1FQT09?height=324
SM-S908B,1.February 2025,20250201_185844,20250201_185844,Saturday 18:58,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NUJwY3VEMXdsRE40cVo4WnJlSUpwUT09?height=1080
SM-S908B,1.February 2025,20250201_185554,20250201_185554,Saturday 18:55,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::dWVtVFVyRXF6RlA2MGNER2txZGc5dz09?height=1080
SM-S908B,1.February 2025,20250201_185545,20250201_185545,Saturday 18:55,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::MU9sbURVVCtoampxelZzbURTZEV3Zz09?height=1080
SM-S908B,1.February 2025,20250201_160621,20250201_160621,Saturday 16:06,https://thumbnailer-proxy-7.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TnNtdnRtNFFVSm9GRDgxeTEzb25OQT09?height=324
SM-S908B,1.February 2025,20250201_160619,20250201_160619,Saturday 16:06,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NlJHSjcwZ0JsSnJQVHBFZDFGQjN5dz09?height=1080
SM-S908B,1.February 2025,20250201_132545,20250201_132545,Saturday 13:25,https://thumbnailer-proxy-2.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::QWcxa3pSUGpiYWV1eVBLZFY0SVoyZz09?height=324
SM-S908B,1.February 2025,20250201_132541,20250201_132541,Saturday 13:25,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::U245NU9EZ1ZjQjVnVHRmM1pUSEtSZz09?height=1080
SM-S908B,1.February 2025,20250201_132540,20250201_132540,Saturday 13:25,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NlRxT0c3L2Rhak5UakoyWGxoRURDQT09?height=1080
SM-S908B,1.February 2025,20250201_132539,20250201_132539,Saturday 13:25,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::cWVRYWsxempONHRyMnU1QmhhWmxXQT09?height=1080
SM-S908B,1.February 2025,20250201_132538(0),20250201_132538(0),Saturday 13:25,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::a1hVYk1YZ25WZEZtZTNoWUZ2Q0xvdz09?height=1080
SM-S908B,1.February 2025,20250201_132538,20250201_132538,Saturday 13:25,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::OHpOZnF2WGtZbS9OQkdhOGgxcks1Zz09?height=1080
SM-S908B,1.February 2025,20250201_132535,20250201_132535,Saturday 13:25,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::QXhiR2hLL2plRnBBV3F4TmphVmx0QT09?height=1080
SM-S908B,1.February 2025,20250201_132532,20250201_132532,Saturday 13:25,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::ejV5aGxjNXVEckZBQWpyME5RUTF3QT09?height=1080
SM-S908B,1.February 2025,20250201_132530,20250201_132530,Saturday 13:25,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Mm5Tbmoybmkyc2YxZWZuUTIvQ1Zzdz09?height=1080
SM-S908B,1.February 2025,20250201_132428,20250201_132428,Saturday 13:24,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Qm9rMFBCZGJHcWFhNUdVR2wwQ0VKdz09?height=1080
SM-S908B,1.February 2025,20250201_132409,20250201_132409,Saturday 13:24,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::OUt2OE1kQ2RNaUtEZ3JWYlIrMzk0QT09?height=1080
SM-S908B,1.February 2025,20250201_132403,20250201_132403,Saturday 13:24,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WkdnMEVEcm1iZThiWWF0Y3QxMnRTZz09?height=1080
SM-S908B,1.February 2025,20250201_120744,20250201_120744,Saturday 12:07,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WERSNHlibEhjNjFNRlhTMktUSTNnUT09?height=1080
SM-S908B,1.February 2025,20250201_120738,20250201_120738,Saturday 12:07,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::d090cjViRGtrWkhvNnJnakl0U1RkUT09?height=1080
SM-S908B,1.February 2025,20250201_114448,20250201_114448,Saturday 11:44,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::ZGNyMWVwbTVZWFlUT0hrVlhhUkNqQT09?height=1080
SM-S908B,1.February 2025,20250201_114435,20250201_114435,Saturday 11:44,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bWE0QkQ4K3EwT1J2ZXI4QldJNmcyQT09?height=1080
SM-S908B,1.February 2025,20250201_114428,20250201_114428,Saturday 11:44,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::T2tSYTN1Snk2MU5IaEFwZWhRK0tYZz09?height=1080
SM-S908B,1.February 2025,20250201_114427,20250201_114427,Saturday 11:44,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::QmZydWNKN3NnRlJLcG42SE5Ra1pzUT09?height=1080
SM-S908B,1.February 2025,20250201_114401,20250201_114401,Saturday 11:44,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::OEI4WThxYTl4WVdGRkVMdzJzS3FkZz09?height=1080
SM-S908B,1.February 2025,20250201_114355,20250201_114355,Saturday 11:43,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bUxSaXNNV1BXenZBUjA4Z29uNnBjQT09?height=1080
SM-S908B,1.February 2025,20250201_114258,20250201_114258,Saturday 11:42,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::ZGJtN0dRbmVsYTFFRWNSbWtBNkZDQT09?height=1080
SM-S908B,1.February 2025,20250201_114256,20250201_114256,Saturday 11:42,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::QU9jeW9xVFh6M0djaDE0Ry9MRktHdz09?height=1080
SM-S908B,1.February 2025,20250201_114044,20250201_114044,Saturday 11:40,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::RTR4ZU1tTG9sd2hZYTlvTnBqWWRPdz09?height=1080
SM-S908B,1.February 2025,20250201_114042,20250201_114042,Saturday 11:40,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::VVMyRFpaY011ck8xV1h5bHVUeFkvUT09?height=1080
